index,adjusted,underlying
2005-05-17,10620.61,2494.0
2005-05-18,10518.41,2470.0
2005-05-19,10454.53,2455.0
2005-05-20,10437.5,2451.0
2005-05-23,10360.85,2433.0
2005-05-24,10356.59,2432.0
2005-05-25,10271.42,2412.0
2005-05-27,10173.47,2389.0
2005-05-30,10088.3,2369.0
2005-05-31,10243.51,2442.0
2005-06-01,10402.91,2480.0
2005-06-02,10235.12,2440.0
2005-06-03,10277.07,2450.0
2005-06-06,10402.91,2480.0
2005-06-07,10423.88,2485.0
2005-06-08,10436.47,2488.0
2005-06-09,10591.67,2525.0
2005-06-10,10474.22,2497.0
2005-06-13,10365.16,2471.0
2005-06-14,10277.07,2450.0
2005-06-15,10235.12,2440.0
2005-06-16,10142.84,2418.0
2005-06-17,10067.33,2400.0
2005-06-20,10092.5,2406.0
2005-06-21,10000.21,2384.0
2005-06-22,10046.36,2395.0
2005-06-23,10130.22,2416.0
2005-06-24,10021.2,2390.0
2005-06-27,9983.46,2381.0
2005-06-28,9954.11,2374.0
2005-06-29,9895.41,2360.0
2005-06-30,9855.58,2350.5
2005-07-01,9893.13,2371.0
2005-07-04,9980.75,2392.0
2005-07-05,10030.82,2404.0
2005-07-06,10076.72,2415.0
2005-07-07,9997.44,2396.0
2005-07-08,9964.06,2388.0
2005-07-11,9843.06,2359.0
2005-07-12,9826.37,2355.0
2005-07-13,9888.96,2370.0
2005-07-14,9797.16,2348.0
2005-07-15,9826.37,2355.0
2005-07-18,9805.51,2350.0
2005-07-19,9834.71,2357.0
2005-07-20,9780.47,2344.0
2005-07-21,9897.3,2372.0
2005-07-22,10026.65,2403.0
2005-07-25,10385.49,2489.0
2005-07-26,10160.17,2435.0
2005-07-27,10193.55,2443.0
2005-07-28,10039.17,2406.0
2005-07-29,9984.93,2393.0
2005-08-01,9984.93,2406.0
2005-08-02,9827.23,2368.0
2005-08-03,9760.83,2352.0
2005-08-04,9694.43,2336.0
2005-08-05,9690.28,2335.0
2005-08-08,9773.28,2355.0
2005-08-09,9586.52,2310.0
2005-08-10,9557.47,2303.0
2005-08-11,9856.28,2375.0
2005-08-12,9930.98,2393.0
2005-08-15,9760.83,2352.0
2005-08-16,9839.68,2371.0
2005-08-17,9823.08,2367.0
2005-08-18,10018.13,2414.0
2005-08-19,10204.88,2459.0
2005-08-22,9918.53,2390.0
2005-08-23,10001.53,2410.0
2005-08-24,10209.03,2460.0
2005-08-25,9984.93,2406.0
2005-08-26,9993.23,2408.0
2005-08-29,9930.98,2393.0
2005-08-30,9881.18,2381.0
2005-08-31,9794.03,2360.0
2005-09-01,9785.84,2390.0
2005-09-02,9667.1,2361.0
2005-09-05,9667.1,2361.0
2005-09-06,9626.15,2351.0
2005-09-08,9622.06,2350.0
2005-09-09,9572.92,2338.0
2005-09-12,9574.97,2338.5
2005-09-13,9605.68,2346.0
2005-09-14,9577.02,2339.0
2005-09-15,9474.65,2314.0
2005-09-16,9478.75,2315.0
2005-09-19,9454.18,2309.0
2005-09-20,9458.28,2310.0
2005-09-21,9347.73,2283.0
2005-09-22,9349.77,2283.5
2005-09-23,9319.06,2276.0
2005-09-26,9233.08,2255.0
2005-09-27,9265.84,2263.0
2005-09-28,9143.0,2233.0
2005-09-29,9069.3,2215.0
2005-09-30,9095.91,2221.5
2005-10-03,9116.05,2264.0
2005-10-04,9220.74,2290.0
2005-10-05,9224.76,2291.0
2005-10-06,9289.19,2307.0
2005-10-07,9120.07,2265.0
2005-10-10,9103.97,2261.0
2005-10-11,9059.68,2250.0
2005-10-13,9185.3,2281.2
2005-10-14,9107.99,2262.0
2005-10-17,9051.62,2248.0
2005-10-18,9099.94,2260.0
2005-10-19,9053.64,2248.5
2005-10-20,9136.18,2269.0
2005-10-21,9148.26,2272.0
2005-10-24,9120.48,2265.1
2005-10-25,9158.33,2274.5
2005-10-26,9216.71,2289.0
2005-10-27,9236.84,2294.0
2005-10-28,9120.07,2265.0
2005-10-31,9079.81,2255.0
2005-11-01,9079.81,2273.0
2005-11-03,8967.96,2245.0
2005-11-04,8912.03,2231.0
2005-11-07,8888.07,2225.0
2005-11-08,8812.17,2206.0
2005-11-09,8771.82,2195.9
2005-11-10,8712.3,2181.0
2005-11-11,8688.33,2175.0
2005-11-14,8876.08,2222.0
2005-11-16,8824.15,2209.0
2005-11-17,8802.18,2203.5
2005-11-18,8947.59,2239.9
2005-11-21,8904.04,2229.0
2005-11-22,8971.95,2246.0
2005-11-23,8985.93,2249.5
2005-11-24,8971.95,2246.0
2005-11-25,8936.0,2237.0
2005-11-28,8776.22,2197.0
2005-11-29,8788.2,2200.0
2005-11-30,8809.37,2205.3
2005-12-01,8829.06,2242.0
2005-12-02,8785.74,2231.0
2005-12-05,8726.67,2216.0
2005-12-06,8624.28,2190.0
2005-12-07,8718.8,2214.0
2005-12-08,8821.19,2240.0
2005-12-09,8921.61,2265.5
2005-12-12,8931.45,2268.0
2005-12-13,8955.08,2274.0
2005-12-14,8994.46,2284.0
2005-12-15,9116.54,2315.0
2005-12-16,9242.55,2347.0
2005-12-19,9463.08,2403.0
2005-12-20,9278.0,2356.0
2005-12-21,9120.48,2316.0
2005-12-22,9222.86,2342.0
2005-12-23,9147.65,2322.9
2005-12-26,9218.93,2341.0
2005-12-27,9214.99,2340.0
2005-12-28,9226.8,2343.0
2005-12-29,9218.93,2341.0
2006-01-02,9269.92,2363.0
2006-01-03,9207.16,2347.0
2006-01-04,9040.43,2304.5
2006-01-05,9030.62,2302.0
2006-01-06,9007.09,2296.0
2006-01-09,8881.55,2264.0
2006-01-10,8920.78,2274.0
2006-01-11,8995.32,2293.0
2006-01-12,8967.86,2286.0
2006-01-13,8932.55,2277.0
2006-01-16,8967.86,2286.0
2006-01-17,9120.85,2325.0
2006-01-18,9120.85,2325.0
2006-01-19,9113.01,2323.0
2006-01-20,8944.32,2280.0
2006-01-23,8858.02,2258.0
2006-01-24,8807.02,2245.0
2006-01-26,8775.63,2237.0
2006-01-27,8669.71,2210.0
2006-01-30,8695.21,2216.5
2006-01-31,8689.33,2215.0
2006-02-01,8695.16,2236.5
2006-02-02,8724.32,2244.0
2006-02-03,8662.11,2228.0
2006-02-06,8499.21,2186.1
2006-02-07,8568.81,2204.0
2006-02-08,8547.42,2198.5
2006-02-09,8471.61,2179.0
2006-02-10,8450.23,2173.5
2006-02-13,8424.96,2167.0
2006-02-14,8327.76,2142.0
2006-02-15,8308.32,2137.0
2006-02-16,8222.79,2115.0
2006-02-17,8261.67,2125.0
2006-02-20,8230.56,2117.0
2006-02-21,8425.34,2167.1
2006-02-22,8298.6,2134.5
2006-02-23,8319.98,2140.0
2006-02-24,8304.43,2136.0
2006-03-02,8147.24,2125.0
2006-03-03,8170.63,2131.1
2006-03-06,8300.6,2165.0
2006-03-07,8342.77,2176.0
2006-03-08,8377.28,2185.0
2006-03-09,8348.52,2177.5
2006-03-10,8266.09,2156.0
2006-03-13,8223.92,2145.0
2006-03-14,8177.91,2133.0
2006-03-15,8154.91,2127.0
2006-03-16,8137.65,2122.5
2006-03-17,8189.41,2136.0
2006-03-20,8271.84,2157.5
2006-03-21,8373.44,2184.0
2006-03-22,8289.1,2162.0
2006-03-23,8338.94,2175.0
2006-03-24,8279.51,2159.5
2006-03-27,8413.7,2194.5
2006-03-28,8658.27,2248.0
2006-03-29,8496.51,2206.0
2006-03-30,8417.55,2185.5
2006-03-31,8369.41,2173.0
2006-04-04,8375.24,2155.5
2006-04-05,8361.64,2152.0
2006-04-06,8338.32,2146.0
2006-04-07,8411.76,2164.9
2006-04-10,8412.15,2165.0
2006-04-11,8319.63,2140.3
2006-04-12,8335.96,2144.5
2006-04-13,8349.57,2148.0
2006-04-17,8341.79,2146.0
2006-04-18,8244.61,2121.0
2006-04-19,8238.78,2119.5
2006-04-20,8256.66,2124.1
2006-04-24,8229.45,2117.1
2006-04-25,8295.15,2134.0
2006-04-26,8240.73,2120.0
2006-04-27,8169.2,2101.6
2006-04-28,8124.11,2090.0
2006-05-02,8033.33,2079.5
2006-05-03,8085.48,2093.0
2006-05-04,8062.3,2087.0
2006-05-05,7996.63,2070.0
2006-05-08,8070.03,2089.0
2006-05-09,8000.49,2071.0
2006-05-10,8066.17,2088.0
2006-05-11,8151.15,2110.0
2006-05-12,8344.31,2160.0
2006-05-15,8404.19,2175.5
2006-05-16,8294.09,2147.0
2006-05-17,8579.96,2221.0
2006-05-18,8444.75,2186.0
2006-05-19,8530.12,2208.1
2006-05-22,8842.65,2289.0
2006-05-23,9113.07,2359.0
2006-05-24,9028.08,2337.0
2006-05-25,8838.79,2288.0
2006-05-26,8681.56,2247.3
2006-05-29,8865.83,2295.0
2006-05-30,8954.68,2318.0
2006-05-31,8884.76,2299.9
2006-06-01,8629.27,2263.0
2006-06-02,8717.36,2286.1
2006-06-05,8701.72,2282.0
2006-06-06,8629.27,2263.0
2006-06-07,8659.78,2271.0
2006-06-08,8663.97,2272.1
2006-06-09,8686.47,2278.0
2006-06-12,8839.0,2318.0
2006-06-13,8846.62,2320.0
2006-06-14,8731.85,2289.9
2006-06-16,8576.27,2249.1
2006-06-19,8652.15,2269.0
2006-06-20,8556.82,2244.0
2006-06-21,8514.88,2233.0
2006-06-22,8549.2,2242.0
2006-06-23,8514.88,2233.0
2006-06-26,8541.57,2240.0
2006-06-27,8556.82,2244.0
2006-06-28,8469.12,2221.0
2006-06-29,8308.96,2179.0
2006-06-30,8251.77,2164.0
2006-07-03,8257.43,2186.0
2006-07-04,8246.1,2183.0
2006-07-05,8397.2,2223.0
2006-07-06,8276.32,2191.0
2006-07-07,8264.99,2188.0
2006-07-10,8281.99,2192.5
2006-07-11,8283.87,2193.0
2006-07-12,8346.2,2209.5
2006-07-13,8434.97,2233.0
2006-07-14,8404.75,2225.0
2006-07-17,8351.87,2211.0
2006-07-18,8298.98,2197.0
2006-07-19,8270.65,2189.5
2006-07-20,8295.21,2196.0
2006-07-21,8340.53,2208.0
2006-07-24,8285.38,2193.4
2006-07-25,8325.43,2204.0
2006-07-26,8289.54,2194.5
2006-07-27,8283.5,2192.9
2006-07-28,8229.1,2178.5
2006-07-31,8219.66,2176.0
2006-08-01,8260.83,2207.0
2006-08-02,8234.63,2200.0
2006-08-03,8204.69,2192.0
2006-08-04,8214.04,2194.5
2006-08-07,8234.63,2200.0
2006-08-08,8171.0,2183.0
2006-08-09,8148.54,2177.0
2006-08-10,8111.11,2167.0
2006-08-11,8144.8,2176.0
2006-08-14,8141.05,2175.0
2006-08-15,8047.48,2150.0
2006-08-16,8039.99,2148.0
2006-08-17,8043.74,2149.0
2006-08-18,8053.09,2151.5
2006-08-21,8000.69,2137.5
2006-08-22,8013.79,2141.0
2006-08-23,8077.42,2158.0
2006-08-24,8069.94,2156.0
2006-08-25,8103.62,2165.0
2006-08-28,8015.66,2141.5
2006-08-29,8004.43,2138.5
2006-08-30,8002.56,2138.0
2006-08-31,8002.56,2138.0
2006-09-01,7965.51,2150.0
2006-09-04,7908.09,2134.5
2006-09-05,7948.84,2145.5
2006-09-06,8004.42,2160.5
2006-09-08,8039.61,2170.0
2006-09-11,8132.23,2195.0
2006-09-12,8058.14,2175.0
2006-09-13,8032.2,2168.0
2006-09-14,8028.5,2167.0
2006-09-15,7997.01,2158.5
2006-09-18,7980.33,2154.0
2006-09-19,8022.94,2165.5
2006-09-20,8072.96,2179.0
2006-09-21,8221.15,2219.0
2006-09-22,8198.92,2213.0
2006-09-25,8243.38,2225.0
2006-09-26,8110.0,2189.0
2006-09-27,8121.12,2192.0
2006-09-28,8035.91,2169.0
2006-09-29,8058.14,2175.0
2006-10-02,8006.48,2170.0
2006-10-03,8091.34,2193.0
2006-10-04,8019.4,2173.5
2006-10-05,8021.24,2174.0
2006-10-06,8015.71,2172.5
2006-10-09,7988.03,2165.0
2006-10-10,7988.03,2165.0
2006-10-11,8006.48,2170.0
2006-10-13,7914.24,2145.0
2006-10-16,7888.41,2138.0
2006-10-17,7893.95,2139.5
2006-10-18,7897.64,2140.5
2006-10-19,7932.69,2150.0
2006-10-20,7910.55,2144.0
2006-10-23,7905.02,2142.5
2006-10-24,7965.9,2159.0
2006-10-25,7908.71,2143.5
2006-10-26,7893.95,2139.5
2006-10-27,7866.28,2132.0
2006-10-30,7936.38,2151.0
2006-10-31,7903.17,2142.0
2006-11-01,7905.01,2153.0
2006-11-03,7890.32,2149.0
2006-11-06,7890.32,2149.0
2006-11-07,7895.83,2150.5
2006-11-08,7899.5,2151.5
2006-11-09,7908.68,2154.0
2006-11-10,7949.07,2165.0
2006-11-13,7967.43,2170.0
2006-11-14,7903.17,2152.5
2006-11-16,7941.72,2163.0
2006-11-17,7961.92,2168.5
2006-11-21,7967.43,2170.0
2006-11-22,7956.41,2167.0
2006-11-23,7982.11,2174.0
2006-11-24,7980.28,2173.5
2006-11-27,8079.41,2200.5
2006-11-28,8020.66,2184.5
2006-11-29,7952.74,2166.0
2006-11-30,7958.25,2167.5
2006-12-01,7991.22,2181.0
2006-12-04,7949.09,2169.5
2006-12-05,7905.12,2157.5
2006-12-06,7895.96,2155.0
2006-12-07,7888.63,2153.0
2006-12-08,7877.64,2150.0
2006-12-11,7861.15,2145.5
2006-12-12,7890.46,2153.5
2006-12-13,7899.62,2156.0
2006-12-14,7868.48,2147.5
2006-12-15,7872.14,2148.5
2006-12-18,7894.13,2154.5
2006-12-19,7914.28,2160.0
2006-12-20,7914.28,2160.0
2006-12-21,7901.45,2156.5
2006-12-22,7877.64,2150.0
2006-12-26,7873.97,2149.0
2006-12-27,7862.98,2146.0
2006-12-28,7831.84,2137.5
2007-01-02,7800.88,2142.0
2007-01-03,7848.23,2155.0
2007-01-04,7850.05,2155.5
2007-01-05,7881.0,2164.0
2007-01-08,7853.69,2156.5
2007-01-09,7855.51,2157.0
2007-01-10,7855.51,2157.0
2007-01-11,7846.41,2154.5
2007-01-12,7822.73,2148.0
2007-01-15,7822.73,2148.0
2007-01-16,7808.17,2144.0
2007-01-17,7800.88,2142.0
2007-01-18,7800.88,2142.0
2007-01-19,7773.57,2134.5
2007-01-22,7791.78,2139.5
2007-01-23,7760.82,2131.0
2007-01-24,7753.54,2129.0
2007-01-26,7786.31,2138.0
2007-01-29,7784.49,2137.5
2007-01-30,7760.82,2131.0
2007-01-31,7740.79,2125.5
2007-02-01,7624.5,2098.0
2007-02-02,7671.74,2111.0
2007-02-05,7584.52,2087.0
2007-02-06,7584.52,2087.0
2007-02-07,7642.67,2103.0
2007-02-08,7649.94,2105.0
2007-02-09,7679.01,2113.0
2007-02-12,7711.72,2122.0
2007-02-13,7675.38,2112.0
2007-02-14,7604.51,2092.5
2007-02-15,7613.6,2095.0
2007-02-16,7611.78,2094.5
2007-02-21,7553.63,2078.5
2007-02-22,7575.44,2084.5
2007-02-23,7586.34,2087.5
2007-02-26,7562.72,2081.0
2007-02-27,7757.14,2134.5
2007-02-28,7697.18,2118.0
2007-03-01,7704.42,2129.0
2007-03-02,7747.84,2141.0
2007-03-05,7787.65,2152.0
2007-03-06,7689.94,2125.0
2007-03-07,7711.66,2131.0
2007-03-08,7662.8,2117.5
2007-03-09,7615.76,2104.5
2007-03-12,7581.38,2095.0
2007-03-13,7660.99,2117.0
2007-03-14,7581.38,2095.0
2007-03-15,7586.81,2096.5
2007-03-16,7588.62,2097.0
2007-03-19,7521.67,2078.5
2007-03-20,7527.1,2080.0
2007-03-21,7440.25,2056.0
2007-03-22,7471.01,2064.5
2007-03-23,7465.58,2063.0
2007-03-26,7461.96,2062.0
2007-03-27,7489.1,2069.5
2007-03-28,7483.67,2068.0
2007-03-29,7382.35,2040.0
2007-03-30,7414.91,2049.0
2007-04-02,7354.03,2053.5
2007-04-03,7323.59,2045.0
2007-04-04,7323.59,2045.0
2007-04-05,7298.53,2038.0
2007-04-09,7275.25,2031.5
2007-04-10,7289.57,2035.5
2007-04-11,7323.59,2045.0
2007-04-12,7294.94,2037.0
2007-04-13,7255.55,2026.0
2007-04-16,7294.94,2037.0
2007-04-17,7309.27,2041.0
2007-04-18,7294.94,2037.0
2007-04-19,7275.25,2031.5
2007-04-20,7266.29,2029.0
2007-04-23,7289.57,2035.5
2007-04-24,7287.78,2035.0
2007-04-25,7237.64,2021.0
2007-04-26,7284.2,2034.0
2007-04-27,7275.25,2031.5
2007-04-30,7284.2,2034.0
2007-05-02,7221.87,2027.5
2007-05-03,7248.58,2035.0
2007-05-04,7259.27,2038.0
2007-05-07,7220.09,2027.0
2007-05-08,7237.89,2032.0
2007-05-09,7191.59,2019.0
2007-05-10,7243.24,2033.5
2007-05-11,7204.06,2022.5
2007-05-14,7161.31,2010.5
2007-05-15,7052.67,1980.0
2007-05-16,6974.31,1958.0
2007-05-17,6999.24,1965.0
2007-05-18,6993.9,1963.5
2007-05-21,6920.88,1943.0
2007-05-22,6961.84,1954.5
2007-05-23,6979.65,1959.5
2007-05-24,6995.68,1964.0
2007-05-25,6952.94,1952.0
2007-05-28,6929.79,1945.5
2007-05-29,6947.6,1950.5
2007-05-30,6910.19,1940.0
2007-05-31,6867.45,1928.0
2007-06-01,6819.29,1911.5
2007-06-04,6903.13,1935.0
2007-06-05,6942.37,1946.0
2007-06-06,6985.18,1958.0
2007-06-08,7003.02,1963.0
2007-06-11,6965.56,1952.5
2007-06-12,7013.72,1966.0
2007-06-13,6942.37,1946.0
2007-06-14,6867.45,1925.0
2007-06-15,6829.99,1914.5
2007-06-18,6813.94,1910.0
2007-06-19,6799.67,1906.0
2007-06-20,6895.99,1933.0
2007-06-21,6856.75,1922.0
2007-06-22,6944.15,1946.5
2007-06-25,6949.5,1948.0
2007-06-26,6988.75,1959.0
2007-06-27,6899.56,1934.0
2007-06-28,6874.59,1927.0
2007-06-29,6872.8,1926.5
2007-07-02,6814.29,1921.5
2007-07-03,6803.65,1918.5
2007-07-04,6782.37,1912.5
2007-07-05,6794.78,1916.0
2007-07-06,6759.32,1906.0
2007-07-10,6752.23,1904.0
2007-07-11,6716.76,1894.0
2007-07-12,6640.52,1872.5
2007-07-13,6605.05,1862.5
2007-07-16,6631.65,1870.0
2007-07-17,6601.51,1861.5
2007-07-18,6594.42,1859.5
2007-07-19,6606.83,1863.0
2007-07-20,6596.19,1860.0
2007-07-23,6527.03,1840.5
2007-07-24,6613.92,1865.0
2007-07-25,6603.28,1862.0
2007-07-26,6769.96,1909.0
2007-07-27,6720.31,1895.0
2007-07-30,6649.38,1875.0
2007-07-31,6656.48,1875.0
2007-08-01,6605.7,1886.0
2007-08-02,6584.68,1880.0
2007-08-03,6682.75,1908.0
2007-08-06,6675.75,1906.0
2007-08-07,6693.26,1911.0
2007-08-08,6624.96,1891.5
2007-08-09,6766.81,1932.0
2007-08-10,6857.88,1958.0
2007-08-13,6857.88,1958.0
2007-08-14,6997.98,1998.0
2007-08-15,7215.13,2060.0
2007-08-16,7215.13,2060.0
2007-08-17,7033.0,2008.0
2007-08-20,7118.81,2032.5
2007-08-21,7159.09,2044.0
2007-08-22,6994.47,1997.0
2007-08-23,6959.45,1987.0
2007-08-24,6784.41,1938.0
2007-08-27,6878.93,1965.0
2007-08-28,7053.97,2015.0
2007-08-29,6875.43,1964.0
2007-08-30,6899.94,1971.0
2007-08-31,6877.18,1964.5
2007-09-03,6821.33,1954.0
2007-09-04,6814.34,1952.0
2007-09-05,6870.2,1968.0
2007-09-06,6807.36,1950.0
2007-09-10,6810.85,1951.0
2007-09-11,6732.31,1928.5
2007-09-12,6667.72,1910.0
2007-09-13,6671.22,1911.0
2007-09-14,6632.82,1900.0
2007-09-17,6702.63,1920.0
2007-09-18,6542.05,1874.0
2007-09-19,6531.58,1871.0
2007-09-20,6556.01,1878.0
2007-09-21,6528.09,1870.0
2007-09-24,6535.07,1872.0
2007-09-25,6489.69,1859.0
2007-09-26,6440.81,1845.0
2007-09-27,6440.81,1845.0
2007-09-28,6418.12,1838.5
2007-10-01,6320.56,1814.0
2007-10-02,6411.15,1840.0
2007-10-03,6418.12,1842.0
2007-10-04,6365.86,1827.0
2007-10-05,6310.11,1811.0
2007-10-08,6346.69,1821.5
2007-10-09,6290.94,1805.5
2007-10-10,6282.23,1803.0
2007-10-11,6306.62,1810.0
2007-10-15,6348.55,1817.0
2007-10-16,6373.01,1824.0
2007-10-17,6352.04,1818.0
2007-10-18,6250.72,1789.0
2007-10-19,6341.56,1815.0
2007-10-22,6345.06,1816.0
2007-10-23,6264.7,1793.0
2007-10-24,6271.68,1795.0
2007-10-25,6221.02,1780.5
2007-10-26,6179.09,1768.5
2007-10-29,6149.39,1760.0
2007-10-30,6124.94,1753.0
2007-10-31,6090.0,1743.0
2007-11-01,6146.09,1753.0
2007-11-05,6174.14,1761.0
2007-11-06,6111.03,1743.0
2007-11-07,6125.06,1747.0
2007-11-08,6154.86,1755.5
2007-11-09,6135.58,1750.0
2007-11-12,6282.83,1792.0
2007-11-13,6170.64,1760.0
2007-11-14,6090.0,1737.0
2007-11-16,6146.09,1753.0
2007-11-19,6202.19,1769.0
2007-11-21,6233.74,1778.0
2007-11-22,6251.27,1783.0
2007-11-23,6303.87,1798.0
2007-11-26,6479.17,1848.0
2007-11-27,6468.65,1845.0
2007-11-28,6256.53,1784.5
2007-11-29,6258.29,1785.0
2007-11-30,6254.78,1784.0
2007-12-03,6287.96,1800.5
2007-12-04,6335.1,1814.0
2007-12-05,6282.72,1799.0
2007-12-06,6188.43,1772.0
2007-12-07,6158.74,1763.5
2007-12-10,6181.44,1770.0
2007-12-11,6226.84,1783.0
2007-12-12,6191.92,1773.0
2007-12-13,6219.86,1781.0
2007-12-14,6282.72,1799.0
2007-12-17,6373.52,1825.0
2007-12-18,6303.67,1805.0
2007-12-19,6303.67,1805.0
2007-12-20,6310.66,1807.0
2007-12-21,6275.73,1797.0
2007-12-26,6177.95,1769.0
2007-12-27,6143.03,1759.0
2007-12-28,6170.96,1767.0
2008-01-02,6068.12,1770.0
2008-01-03,6026.98,1758.0
2008-01-04,6068.12,1770.0
2008-01-07,6092.11,1777.0
2008-01-08,6044.12,1763.0
2008-01-09,6074.97,1772.0
2008-01-10,6030.4,1759.0
2008-01-11,6026.98,1758.0
2008-01-14,5944.7,1734.0
2008-01-15,6023.55,1757.0
2008-01-16,6064.69,1769.0
2008-01-17,6150.39,1794.0
2008-01-18,6086.97,1775.5
2008-01-21,6294.38,1836.0
2008-01-22,6160.68,1797.0
2008-01-23,6224.1,1815.5
2008-01-24,6116.11,1784.0
2008-01-28,6109.25,1782.0
2008-01-29,6102.4,1780.0
2008-01-30,6020.12,1756.0
2008-01-31,6037.26,1761.0
2008-02-01,6011.58,1755.5
2008-02-06,6040.68,1764.0
2008-02-07,6030.41,1761.0
2008-02-08,6095.48,1780.0
2008-02-11,6050.96,1767.0
2008-02-12,6018.43,1757.5
2008-02-13,6003.02,1753.0
2008-02-14,6016.71,1757.0
2008-02-15,6008.15,1754.5
2008-02-18,5953.36,1738.5
2008-02-19,5961.92,1741.0
2008-02-20,5890.01,1720.0
2008-02-21,5876.31,1716.0
2008-02-22,5838.64,1705.0
2008-02-25,5814.67,1698.0
2008-02-26,5771.87,1685.5
2008-02-27,5708.52,1667.0
2008-02-28,5723.93,1671.5
2008-02-29,5759.88,1682.0
2008-03-03,5663.49,1674.5
2008-03-04,5715.91,1690.0
2008-03-05,5648.27,1670.0
2008-03-06,5742.97,1698.0
2008-03-07,5712.53,1689.0
2008-03-10,5800.47,1715.0
2008-03-11,5715.91,1690.0
2008-03-12,5688.86,1682.0
2008-03-13,5729.44,1694.0
2008-03-14,5800.47,1715.0
2008-03-17,5844.44,1728.0
2008-03-18,5714.22,1689.5
2008-03-19,5866.42,1734.5
2008-03-20,5895.17,1743.0
2008-03-24,5922.23,1751.0
2008-03-25,5861.35,1733.0
2008-03-26,5851.2,1730.0
2008-03-27,5885.02,1740.0
2008-03-28,5918.85,1750.0
2008-03-31,5901.93,1745.0
2008-04-01,5838.58,1751.0
2008-04-02,5781.89,1734.0
2008-04-03,5758.55,1727.0
2008-04-04,5723.54,1716.5
2008-04-07,5718.54,1715.0
2008-04-08,5676.86,1702.5
2008-04-09,5661.86,1698.0
2008-04-10,5635.18,1690.0
2008-04-11,5661.86,1698.0
2008-04-14,5641.85,1692.0
2008-04-15,5611.84,1683.0
2008-04-16,5560.16,1667.5
2008-04-17,5525.14,1657.0
2008-04-18,5591.83,1677.0
2008-04-22,5540.15,1661.5
2008-04-23,5521.81,1656.0
2008-04-24,5595.17,1678.0
2008-04-25,5563.49,1668.5
2008-04-28,5628.51,1688.0
2008-04-29,5691.87,1707.0
2008-04-30,5630.18,1688.5
2008-05-02,5573.38,1668.0
2008-05-05,5565.02,1665.5
2008-05-06,5563.35,1665.0
2008-05-07,5653.57,1692.0
2008-05-08,5703.69,1707.0
2008-05-09,5660.25,1694.0
2008-05-12,5580.06,1670.0
2008-05-13,5590.08,1673.0
2008-05-14,5593.42,1674.0
2008-05-15,5543.3,1659.0
2008-05-16,5479.82,1640.0
2008-05-19,5528.27,1654.5
2008-05-20,5536.62,1657.0
2008-05-21,5580.06,1670.0
2008-05-23,5570.03,1667.0
2008-05-26,5539.96,1658.0
2008-05-27,5581.73,1670.5
2008-05-28,5523.26,1653.0
2008-05-29,5474.81,1638.5
2008-05-30,5446.4,1630.0
2008-06-02,5436.44,1637.0
2008-06-03,5453.05,1642.0
2008-06-04,5446.4,1640.0
2008-06-05,5439.76,1638.0
2008-06-06,5456.37,1643.0
2008-06-09,5423.16,1633.0
2008-06-10,5492.9,1654.0
2008-06-11,5469.65,1647.0
2008-06-12,5453.05,1642.0
2008-06-13,5446.4,1640.0
2008-06-16,5413.19,1630.0
2008-06-17,5373.34,1618.0
2008-06-18,5353.42,1612.0
2008-06-19,5343.45,1609.0
2008-06-20,5346.77,1610.0
2008-06-23,5360.06,1614.0
2008-06-24,5325.19,1603.5
2008-06-25,5288.66,1592.5
2008-06-26,5328.51,1604.5
2008-06-27,5303.6,1597.0
2008-06-30,5290.32,1593.0
2008-07-01,5270.69,1611.0
2008-07-02,5300.13,1620.0
2008-07-03,5287.05,1616.0
2008-07-04,5293.59,1618.0
2008-07-07,5264.14,1609.0
2008-07-08,5300.13,1620.0
2008-07-10,5283.77,1615.0
2008-07-11,5273.96,1612.0
2008-07-14,5239.61,1601.5
2008-07-15,5241.24,1602.0
2008-07-16,5241.24,1602.0
2008-07-17,5247.79,1604.0
2008-07-18,5208.53,1592.0
2008-07-21,5188.9,1586.0
2008-07-22,5174.17,1581.5
2008-07-23,5185.62,1585.0
2008-07-24,5169.27,1580.0
2008-07-25,5146.36,1573.0
2008-07-28,5157.81,1576.5
2008-07-29,5133.28,1569.0
2008-07-30,5110.38,1562.0
2008-07-31,5123.46,1566.0
2008-08-01,5100.75,1572.0
2008-08-04,5105.62,1573.5
2008-08-05,5139.69,1584.0
2008-08-06,5155.91,1589.0
2008-08-07,5217.56,1608.0
2008-08-08,5237.03,1614.0
2008-08-11,5301.92,1634.0
2008-08-12,5287.32,1629.5
2008-08-13,5258.12,1620.5
2008-08-14,5306.79,1635.5
2008-08-15,5344.11,1647.0
2008-08-18,5344.11,1647.0
2008-08-19,5298.68,1633.0
2008-08-20,5269.48,1624.0
2008-08-21,5237.03,1614.0
2008-08-22,5293.81,1631.5
2008-08-25,5303.55,1634.5
2008-08-26,5290.57,1630.5
2008-08-27,5262.99,1622.0
2008-08-28,5305.17,1635.0
2008-08-29,5301.92,1634.0
2008-09-01,5361.64,1661.0
2008-09-02,5390.69,1670.0
2008-09-03,5455.25,1690.0
2008-09-04,5563.39,1723.5
2008-09-05,5584.37,1730.0
2008-09-08,5655.39,1752.0
2008-09-09,5761.91,1785.0
2008-09-10,5797.42,1796.0
2008-09-11,5842.61,1810.0
2008-09-12,5761.91,1785.0
